SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,MultipleLines_No.phone.service,MultipleLines_Yes,InternetService_Fiber.optic,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_No.internet.service,StreamingMovies_Yes,Contract_One.year,Contract_Two.year,PaperlessBilling_Yes,PaymentMethod_Credit.card..automatic.,PaymentMethod_Electronic.check,PaymentMethod_Mailed.check
0,11,45.9,521.9,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,35.3,264.8,No,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,59,76.75,4541.9,No,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0
0,64,24.9,1595.5,No,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,65,61.35,3874.1,No,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
0,62,113.95,6891.4,No,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
0,55,90.15,4916.95,No,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0
0,25,54.1,1373,No,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,36,95,3440.25,No,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,61,69.9,4226.7,No,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1
0,26,39.95,1023.75,No,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0,4,19.65,67.55,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,1,70.2,70.2,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,29,99.05,2952.85,Yes,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0
0,64,85,5484.4,No,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0
0,4,23.9,97.5,No,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,2,55.1,113.35,Yes,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0,18,25.15,476.8,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,54.15,101.65,No,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,19,59.8,1130.85,No,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0,40,83.85,3532.25,No,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,72,118.2,8547.15,No,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
0,65,93.55,6069.25,No,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0
0,13,102.25,1359,Yes,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0
0,56,109.8,6109.65,No,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0
0,67,53.4,3579.15,No,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0
0,3,20.2,50.6,No,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,23,90,2024.1,No,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0
0,67,54.2,3623.95,No,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
0,25,99.5,2369.05,Yes,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0
1,39,99.1,3877.95,No,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
0,69,66.9,4577.9,No,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1
0,32,91.05,2871.5,No,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,9,71,672.55,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,20.95,1270.55,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,72,109.2,7711.45,No,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
1,26,85.8,2193.65,No,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
0,2,20.5,38.25,No,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,1,19.4,19.4,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,10,70.1,659.65,Yes,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,11,95.15,997.65,Yes,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1,66,102.4,6471.85,No,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0
0,72,88.7,6501.35,No,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0
0,50,103.95,5231.3,No,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0
0,8,20.15,165.5,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,18,20.05,358.5,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,80.5,80.5,Yes,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,42,55.65,2421.75,No,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,68,83.65,5733.4,No,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0
0,4,72.2,305.55,Yes,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,46,85,3969.4,Yes,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0,29,24.85,788.05,No,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,25,54.75,1266.35,No,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
0,5,85.75,470.95,Yes,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
0,19,20.15,387.7,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,44,20.05,845.25,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,62,81.45,4983.05,No,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0
0,10,53.7,521,No,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0
0,7,69,506.9,Yes,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,20.05,20.05,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,5,100.5,514,Yes,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
0,58,25.3,1474.35,No,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
0,1,69.95,69.95,Yes,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,54,99.05,5295.7,No,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0
0,60,89.55,5231.2,No,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0
0,3,74.5,217.45,No,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,69,99.15,6875.35,No,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0
1,69,110.55,7610.1,No,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1
1,1,73,73,Yes,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0,3,19.9,45.75,No,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,13,35.4,450.4,No,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
0,25,54.2,1423.15,No,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
0,2,45.25,74.2,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,33,83.85,2716.3,Yes,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0
0,62,69.4,4237.5,No,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
0,23,93.5,2341.55,No,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,8,20.05,163.6,No,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,67,116.2,7752.3,Yes,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0
0,59,79.85,4786.1,No,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0
0,21,19.6,397,No,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,52,80.95,4233.95,No,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0
0,67,24.9,1680.25,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
0,5,75.55,413.65,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,71,109.25,7707.7,No,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0
0,9,77.65,714.15,Yes,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,2,70.35,139.25,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,44.45,2773.9,No,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0
1,55,100.15,5409.75,No,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0
0,54,105.4,5643.4,Yes,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0
0,48,70.1,3238.4,No,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
0,30,19.65,655.85,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,70,89.75,6367.2,No,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0
0,23,90.15,2044.95,No,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1,60,106,6441.4,Yes,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0
0,47,104.1,5135.15,No,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
0,38,20.1,730.1,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,26,69.05,1815.65,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,35,19.7,730.4,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,65,89.75,5769.6,Yes,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
0,72,80.45,5886.85,No,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0
0,9,74.85,708.2,No,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
0,27,25.85,788.55,No,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
1,7,101.95,700.85,Yes,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
0,70,48.4,3442.8,No,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0
1,67,105.05,7171.7,No,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0
0,44,92.95,4122.9,No,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
0,10,80.7,788.8,Yes,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1,65,104.35,6578.55,No,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
0,23,40.1,857.75,No,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
0,72,83.55,6093.3,No,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0
0,35,56.85,1861.1,No,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,1,20.4,20.4,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,58,19.55,1079.65,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,38,78.95,2862.55,No,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0
1,54,65.25,3529.95,No,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
0,72,116.6,8337.45,No,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
0,39,50.65,1905.4,No,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
0,69,106.5,7348.8,Yes,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0
1,63,83,5243.05,No,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0
0,52,53.75,2790.65,No,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,72,54.2,3937.45,Yes,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0
0,67,69.35,4653.25,No,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0
1,1,74.4,74.4,Yes,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,35,106.9,3756.45,No,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0
0,67,50.55,3431.75,No,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,60,79,4801.1,No,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1
1,66,116.25,7862.25,No,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0
0,15,87.75,1242.2,No,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
0,41,81.3,3190.65,No,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0,6,49.15,295.65,No,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,51,29.45,1459.35,No,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,59,69.1,4096.9,No,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1
0,14,44.6,641.25,No,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,35,21.45,705.45,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,8,43.45,345.5,No,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0,18,20.05,345.9,No,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,1,94.4,94.4,Yes,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
0,60,110.8,6640.7,No,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0
0,37,90.6,3358.65,No,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0
0,61,94.35,5703,No,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0
0,1,18.85,18.85,Yes,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,69.2,69.2,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,17,54.6,934.8,No,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
0,13,84.6,1115.2,Yes,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0,15,59.65,867.1,No,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,18,25.1,428.45,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,10,95.2,930.4,Yes,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,49,100.6,5069.65,Yes,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0
0,70,20.35,1458.1,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,25,65.8,1679.65,No,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1,18,20.35,369.6,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,28,105.8,2998,No,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0
0,1,24.4,24.4,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,70,115.65,7968.85,Yes,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0
0,2,79.85,152.45,Yes,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
0,26,73.05,1959.5,No,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0
0,15,76,1130.85,Yes,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,42,104.75,4323.45,Yes,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0
0,24,51.15,1275.7,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,1,56.25,56.25,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,21,106.1,2249.95,Yes,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0
0,16,20.25,327.45,Yes,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,19.8,465.45,No,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,14,100.2,1369.8,Yes,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0,15,74.9,1107.25,Yes,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,72,84.3,5997.1,No,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0
1,54,72.1,3886.05,No,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1
0,22,19.25,412.55,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
0,45,24.65,1171.3,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
0,2,69.8,134.7,Yes,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,14,20.05,299.3,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,57,74.3,4166.35,No,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0
0,13,94.1,1215.6,Yes,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0
0,22,55.15,1193.05,Yes,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
0,5,80.1,398.55,No,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,69.9,69.9,Yes,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,71,19.7,1301.1,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,9,20.15,238.15,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,80.8,80.8,Yes,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1,72,84.1,6129.65,No,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0
0,69,53.65,3804.4,No,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
0,50,103.4,5236.4,No,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0
1,3,74.6,239.05,No,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,72,53.65,3784,No,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0
0,1,54.65,54.65,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,9,79.55,723.4,Yes,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0,7,23.5,173,No,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,41,94.3,3893.6,No,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
0,19,20.85,467.5,No,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,60,37.7,2288.7,No,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
0,43,44.15,1931.3,No,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
0,11,36.05,402.6,No,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
0,45,50.25,2221.55,No,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1,2,79.2,172.85,Yes,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,67,112.35,7388.45,No,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0
0,39,41.15,1700.9,No,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
0,25,48.25,1293.8,No,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
0,8,76.15,645.8,No,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0
0,71,71.1,5224.95,No,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1
0,30,79.3,2427.1,No,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0
0,18,85.6,1601.5,No,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
0,2,45.25,85.5,Yes,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1,14,74.3,1096.25,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,48,69.7,3023.65,No,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
0,49,98.35,4889.2,No,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0,28,85.45,2289.9,No,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
1,57,100.6,5746.15,Yes,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
0,46,20.05,902,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,68,72.95,4953.25,No,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0
0,27,50.35,1411.35,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,71,87.25,6328.7,No,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0
0,63,109.25,6841.4,No,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
0,12,96,1062.1,Yes,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
0,10,24,226.55,No,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,4,56.5,235.1,Yes,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,70,79.4,5528.9,No,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0
0,43,35.2,1463.7,No,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
0,12,49.85,552.1,No,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
0,42,79.9,3313.4,No,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,22,89.75,1938.9,No,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,51,59.3,3014.65,Yes,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
0,27,19.4,460.25,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,35,55,2010.55,Yes,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,69.2,69.2,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,69,25.6,1673.4,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,4,78.9,299.75,No,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1,37,92.5,3473.4,Yes,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,11,51.1,531.15,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,61,111.6,6876.05,Yes,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0
0,1,20.2,20.2,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,13,70.15,886.7,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,70,111.15,7737.55,No,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1
0,14,105.95,1348.9,Yes,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1
0,5,90.35,434.5,No,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1
0,40,19.1,780.1,No,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,15,29.7,438.25,Yes,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,72,69.85,5102.35,No,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
1,55,98.8,5617.75,Yes,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0
0,59,93.35,5386.5,No,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
0,18,99.85,1776.95,Yes,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0
0,4,50.55,235.65,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,1,19.3,19.3,No,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,13,19.95,257,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
0,9,91.75,865.8,Yes,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,1,79.55,79.55,Yes,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
0,18,55.95,1082.8,No,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2,69,147.8,No,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
0,2,20,32.7,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,58,25.15,1509.9,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,58,92.85,5305.05,No,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0,37,101.9,3545.35,Yes,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0
1,4,88.85,372.45,Yes,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
0,48,60.6,2985.25,No,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0,67,19.95,1311.75,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,68,89.05,6185.8,No,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0
1,71,99.65,7181.25,No,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
0,3,35.15,99.75,Yes,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,35,24.3,821.6,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,53,61.1,3357.9,No,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
